<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
BTC-USD,1,20180621,032400,6753.0000000
BTC-USD,1,20180621,032500,6753.9900000
BTC-USD,1,20180621,032600,6754.0000000
BTC-USD,1,20180621,032700,6753.9900000
BTC-USD,1,20180621,032800,6756.2000000
BTC-USD,1,20180621,032900,6756.1900000
BTC-USD,1,20180621,033000,6756.2000000
BTC-USD,1,20180621,033100,6768.6100000
BTC-USD,1,20180621,033200,6768.6900000
BTC-USD,1,20180621,033300,6773.8600000
BTC-USD,1,20180621,033400,6774.9300000
BTC-USD,1,20180621,033500,6774.9000000
BTC-USD,1,20180621,033600,6774.9100000
BTC-USD,1,20180621,033700,6768.6300000
BTC-USD,1,20180621,033800,6758.1600000
BTC-USD,1,20180621,033900,6758.1600000
BTC-USD,1,20180621,034000,6758.1600000
BTC-USD,1,20180621,034100,6758.1600000
BTC-USD,1,20180621,034200,6758.0100000
BTC-USD,1,20180621,034300,6758.0100000
BTC-USD,1,20180621,034400,6755.0000000
BTC-USD,1,20180621,034500,6752.2900000
BTC-USD,1,20180621,034600,6752.0100000
BTC-USD,1,20180621,034700,6752.0100000
BTC-USD,1,20180621,034800,6744.3500000
BTC-USD,1,20180621,034900,6743.0000000
BTC-USD,1,20180621,035000,6741.8200000
BTC-USD,1,20180621,035100,6748.3900000
BTC-USD,1,20180621,035200,6748.4000000
BTC-USD,1,20180621,035300,6748.9300000
BTC-USD,1,20180621,035400,6751.5300000
BTC-USD,1,20180621,035500,6753.1700000
BTC-USD,1,20180621,035600,6753.2200000
BTC-USD,1,20180621,035700,6755.0100000
BTC-USD,1,20180621,035800,6757.1400000
BTC-USD,1,20180621,035900,6757.4900000
BTC-USD,1,20180621,040000,6757.4900000
BTC-USD,1,20180621,040100,6757.4900000
BTC-USD,1,20180621,040200,6757.4900000
BTC-USD,1,20180621,040300,6757.4900000
BTC-USD,1,20180621,040400,6757.9900000
BTC-USD,1,20180621,040500,6757.4900000
BTC-USD,1,20180621,040600,6757.5000000
BTC-USD,1,20180621,040700,6758.4200000
BTC-USD,1,20180621,040800,6759.8600000
BTC-USD,1,20180621,040900,6759.8600000
BTC-USD,1,20180621,041000,6759.0100000
BTC-USD,1,20180621,041100,6759.0100000
BTC-USD,1,20180621,041200,6755.0200000
BTC-USD,1,20180621,041300,6755.0200000
BTC-USD,1,20180621,041400,6758.0100000
BTC-USD,1,20180621,041500,6758.0100000
BTC-USD,1,20180621,041600,6758.0200000
BTC-USD,1,20180621,041700,6753.8200000
BTC-USD,1,20180621,041800,6756.2600000
BTC-USD,1,20180621,041900,6754.0100000
BTC-USD,1,20180621,042000,6754.0100000
BTC-USD,1,20180621,042100,6754.0100000
BTC-USD,1,20180621,042200,6754.0100000
BTC-USD,1,20180621,042300,6751.3300000
BTC-USD,1,20180621,042400,6751.0100000
BTC-USD,1,20180621,042500,6747.7000000
BTC-USD,1,20180621,042600,6749.2500000
BTC-USD,1,20180621,042700,6749.9700000
BTC-USD,1,20180621,042800,6752.0100000
BTC-USD,1,20180621,042900,6752.0100000
BTC-USD,1,20180621,043000,6752.0100000
BTC-USD,1,20180621,043100,6752.0100000
BTC-USD,1,20180621,043200,6752.0100000
BTC-USD,1,20180621,043300,6752.0100000
BTC-USD,1,20180621,043400,6749.3300000
BTC-USD,1,20180621,043500,6751.5900000
BTC-USD,1,20180621,043600,6751.5900000
BTC-USD,1,20180621,043700,6751.5900000
BTC-USD,1,20180621,043800,6750.0200000
BTC-USD,1,20180621,043900,6747.3200000
BTC-USD,1,20180621,044000,6751.6000000
BTC-USD,1,20180621,044100,6747.3100000
BTC-USD,1,20180621,044200,6747.3200000
BTC-USD,1,20180621,044300,6749.6300000
BTC-USD,1,20180621,044400,6751.5400000
BTC-USD,1,20180621,044500,6751.5500000
BTC-USD,1,20180621,044600,6751.5500000
BTC-USD,1,20180621,044700,6751.5500000
BTC-USD,1,20180621,044800,6751.5500000
BTC-USD,1,20180621,044900,6751.5500000
BTC-USD,1,20180621,045000,6751.5500000
BTC-USD,1,20180621,045100,6751.5500000
BTC-USD,1,20180621,045200,6749.3300000
BTC-USD,1,20180621,045300,6749.3400000
BTC-USD,1,20180621,045400,6749.3400000
BTC-USD,1,20180621,045500,6749.3300000
BTC-USD,1,20180621,045600,6755.0000000
BTC-USD,1,20180621,045700,6756.2600000
BTC-USD,1,20180621,045800,6757.3000000
BTC-USD,1,20180621,045900,6757.3000000
BTC-USD,1,20180621,050000,6757.3000000
BTC-USD,1,20180621,050100,6757.3000000
BTC-USD,1,20180621,050200,6757.3000000
BTC-USD,1,20180621,050300,6757.3000000
BTC-USD,1,20180621,050400,6759.8100000
BTC-USD,1,20180621,050500,6759.9900000
BTC-USD,1,20180621,050600,6760.0000000
BTC-USD,1,20180621,050700,6760.0900000
BTC-USD,1,20180621,050800,6765.1000000
BTC-USD,1,20180621,050900,6767.9900000
BTC-USD,1,20180621,051000,6767.9900000
BTC-USD,1,20180621,051100,6760.2600000
BTC-USD,1,20180621,051200,6761.9900000
BTC-USD,1,20180621,051300,6763.0000000
BTC-USD,1,20180621,051400,6764.6800000
BTC-USD,1,20180621,051500,6773.9600000
BTC-USD,1,20180621,051600,6773.9600000
BTC-USD,1,20180621,051700,6779.4100000
BTC-USD,1,20180621,051800,6783.0000000
BTC-USD,1,20180621,051900,6783.0000000
BTC-USD,1,20180621,052000,6777.4900000
BTC-USD,1,20180621,052100,6777.4900000
BTC-USD,1,20180621,052200,6775.0100000
BTC-USD,1,20180621,052300,6775.0000000
BTC-USD,1,20180621,052400,6775.0000000
BTC-USD,1,20180621,052500,6775.0100000
BTC-USD,1,20180621,052600,6766.0200000
BTC-USD,1,20180621,052700,6766.0300000
BTC-USD,1,20180621,052800,6766.0300000
BTC-USD,1,20180621,052900,6766.0300000
BTC-USD,1,20180621,053000,6766.0300000
BTC-USD,1,20180621,053100,6766.0200000
BTC-USD,1,20180621,053200,6766.0300000
BTC-USD,1,20180621,053300,6766.0300000
BTC-USD,1,20180621,053400,6766.0200000
BTC-USD,1,20180621,053500,6766.0300000
BTC-USD,1,20180621,053600,6766.0200000
BTC-USD,1,20180621,053700,6766.0300000
BTC-USD,1,20180621,053800,6767.0000000
BTC-USD,1,20180621,053900,6769.8200000
BTC-USD,1,20180621,054000,6769.8100000
BTC-USD,1,20180621,054100,6774.7800000
BTC-USD,1,20180621,054200,6774.7800000
BTC-USD,1,20180621,054300,6774.7900000
BTC-USD,1,20180621,054400,6774.7900000
BTC-USD,1,20180621,054500,6774.7800000
BTC-USD,1,20180621,054600,6775.0000000
BTC-USD,1,20180621,054700,6775.0000000
BTC-USD,1,20180621,054800,6774.9900000
BTC-USD,1,20180621,054900,6775.0000000
BTC-USD,1,20180621,055000,6775.0000000
BTC-USD,1,20180621,055100,6775.0000000
BTC-USD,1,20180621,055200,6775.0000000
BTC-USD,1,20180621,055300,6777.4400000
BTC-USD,1,20180621,055400,6780.1800000
BTC-USD,1,20180621,055500,6780.1800000
BTC-USD,1,20180621,055600,6780.1800000
BTC-USD,1,20180621,055700,6780.1800000
BTC-USD,1,20180621,055800,6780.1700000
BTC-USD,1,20180621,055900,6776.4300000
BTC-USD,1,20180621,060000,6779.4400000
BTC-USD,1,20180621,060100,6779.4400000
BTC-USD,1,20180621,060200,6779.4400000
BTC-USD,1,20180621,060300,6779.4400000
BTC-USD,1,20180621,060400,6779.4400000
BTC-USD,1,20180621,060500,6779.4400000
BTC-USD,1,20180621,060600,6779.4300000
BTC-USD,1,20180621,060700,6779.4400000
BTC-USD,1,20180621,060800,6779.4300000
BTC-USD,1,20180621,060900,6779.4400000
BTC-USD,1,20180621,061000,6779.4400000
BTC-USD,1,20180621,061100,6779.4300000
BTC-USD,1,20180621,061200,6779.4300000
BTC-USD,1,20180621,061300,6779.4400000
BTC-USD,1,20180621,061400,6779.4400000
BTC-USD,1,20180621,061500,6779.4300000
BTC-USD,1,20180621,061600,6779.4300000
BTC-USD,1,20180621,061700,6776.5000000
BTC-USD,1,20180621,061800,6772.6600000
BTC-USD,1,20180621,061900,6770.0100000
BTC-USD,1,20180621,062000,6770.0100000
BTC-USD,1,20180621,062100,6769.3700000
BTC-USD,1,20180621,062200,6769.3700000
BTC-USD,1,20180621,062300,6766.7300000
BTC-USD,1,20180621,062400,6765.7100000
BTC-USD,1,20180621,062500,6765.7000000
BTC-USD,1,20180621,062600,6765.7100000
BTC-USD,1,20180621,062700,6765.7100000
BTC-USD,1,20180621,062800,6765.7100000
BTC-USD,1,20180621,062900,6763.6300000
BTC-USD,1,20180621,063000,6763.6300000
BTC-USD,1,20180621,063100,6763.4900000
BTC-USD,1,20180621,063200,6763.4900000
BTC-USD,1,20180621,063300,6763.0100000
BTC-USD,1,20180621,063400,6762.8200000
BTC-USD,1,20180621,063500,6762.8200000
BTC-USD,1,20180621,063600,6762.8200000
BTC-USD,1,20180621,063700,6762.8200000
BTC-USD,1,20180621,063800,6762.8200000
BTC-USD,1,20180621,063900,6762.8200000
BTC-USD,1,20180621,064000,6762.8200000
BTC-USD,1,20180621,064100,6762.8200000
BTC-USD,1,20180621,064200,6762.8200000
BTC-USD,1,20180621,064300,6762.8200000
BTC-USD,1,20180621,064400,6762.8200000
BTC-USD,1,20180621,064500,6762.8200000
BTC-USD,1,20180621,064600,6762.8200000
BTC-USD,1,20180621,064700,6762.8200000
BTC-USD,1,20180621,064800,6763.0000000
BTC-USD,1,20180621,064900,6763.1400000
BTC-USD,1,20180621,065000,6768.8300000
BTC-USD,1,20180621,065100,6768.8300000
BTC-USD,1,20180621,065200,6768.8300000
BTC-USD,1,20180621,065300,6768.8200000
BTC-USD,1,20180621,065400,6769.6500000
BTC-USD,1,20180621,065500,6768.8100000
BTC-USD,1,20180621,065600,6770.0000000
BTC-USD,1,20180621,065700,6770.0100000
BTC-USD,1,20180621,065800,6770.0100000
BTC-USD,1,20180621,065900,6770.0100000
BTC-USD,1,20180621,070000,6770.0000000
BTC-USD,1,20180621,070100,6770.0100000
BTC-USD,1,20180621,070200,6770.0100000
BTC-USD,1,20180621,070300,6770.0100000
BTC-USD,1,20180621,070400,6770.0100000
BTC-USD,1,20180621,070500,6770.0100000
BTC-USD,1,20180621,070600,6770.0100000
BTC-USD,1,20180621,070700,6770.0100000
BTC-USD,1,20180621,070800,6770.0100000
BTC-USD,1,20180621,070900,6770.0000000
BTC-USD,1,20180621,071000,6770.0000000
BTC-USD,1,20180621,071100,6770.0100000
BTC-USD,1,20180621,071200,6770.0100000
BTC-USD,1,20180621,071300,6770.0000000
BTC-USD,1,20180621,071400,6770.0100000
BTC-USD,1,20180621,071500,6766.0100000
BTC-USD,1,20180621,071600,6765.0100000
BTC-USD,1,20180621,071700,6765.0100000
BTC-USD,1,20180621,071800,6759.8000000
BTC-USD,1,20180621,071900,6759.8100000
BTC-USD,1,20180621,072000,6759.8100000
BTC-USD,1,20180621,072100,6759.8100000
BTC-USD,1,20180621,072200,6759.8100000
BTC-USD,1,20180621,072300,6759.8000000
BTC-USD,1,20180621,072400,6759.8100000
BTC-USD,1,20180621,072500,6759.8100000
BTC-USD,1,20180621,072600,6759.8100000
BTC-USD,1,20180621,072700,6761.5400000
BTC-USD,1,20180621,072800,6762.7600000
BTC-USD,1,20180621,072900,6761.5100000
BTC-USD,1,20180621,073000,6761.5000000
BTC-USD,1,20180621,073100,6759.8000000
BTC-USD,1,20180621,073200,6759.8100000
BTC-USD,1,20180621,073300,6759.8100000
BTC-USD,1,20180621,073400,6759.8100000
BTC-USD,1,20180621,073500,6759.8100000
BTC-USD,1,20180621,073600,6759.1400000
BTC-USD,1,20180621,073700,6758.4800000
BTC-USD,1,20180621,073800,6753.4100000
BTC-USD,1,20180621,073900,6752.3000000
BTC-USD,1,20180621,074000,6752.3000000
BTC-USD,1,20180621,074100,6756.9400000
BTC-USD,1,20180621,074200,6756.9400000
BTC-USD,1,20180621,074300,6756.9400000
BTC-USD,1,20180621,074400,6756.0000000
BTC-USD,1,20180621,074500,6756.9400000
BTC-USD,1,20180621,074600,6756.9300000
BTC-USD,1,20180621,074700,6756.9400000
BTC-USD,1,20180621,074800,6756.9400000
BTC-USD,1,20180621,074900,6759.9200000
BTC-USD,1,20180621,075000,6759.9300000
BTC-USD,1,20180621,075100,6759.9300000
BTC-USD,1,20180621,075200,6759.9300000
BTC-USD,1,20180621,075300,6760.1000000
BTC-USD,1,20180621,075400,6760.1000000
BTC-USD,1,20180621,075500,6760.1000000
BTC-USD,1,20180621,075600,6760.0900000
BTC-USD,1,20180621,075700,6760.1000000
BTC-USD,1,20180621,075800,6760.1000000
BTC-USD,1,20180621,075900,6760.1000000
BTC-USD,1,20180621,080000,6760.0900000
BTC-USD,1,20180621,080100,6760.1000000
BTC-USD,1,20180621,080200,6760.0900000
BTC-USD,1,20180621,080300,6760.1000000
BTC-USD,1,20180621,080400,6757.4100000
BTC-USD,1,20180621,080500,6759.2000000
BTC-USD,1,20180621,080600,6759.2000000
BTC-USD,1,20180621,080700,6759.9800000
BTC-USD,1,20180621,080800,6759.2000000
BTC-USD,1,20180621,080900,6759.1900000
BTC-USD,1,20180621,081000,6759.2000000
BTC-USD,1,20180621,081100,6759.2000000
BTC-USD,1,20180621,081200,6754.9100000
BTC-USD,1,20180621,081300,6754.9600000
BTC-USD,1,20180621,081400,6753.0200000
BTC-USD,1,20180621,081500,6753.0200000
BTC-USD,1,20180621,081600,6753.0200000
BTC-USD,1,20180621,081700,6753.0200000
BTC-USD,1,20180621,081800,6753.0200000
BTC-USD,1,20180621,081900,6753.0000000
BTC-USD,1,20180621,082000,6753.0100000
BTC-USD,1,20180621,082100,6751.5000000
BTC-USD,1,20180621,082200,6753.0000000
BTC-USD,1,20180621,082300,6751.5100000
BTC-USD,1,20180621,082400,6751.5100000
BTC-USD,1,20180621,082500,6753.5800000
BTC-USD,1,20180621,082600,6754.0000000
BTC-USD,1,20180621,082700,6753.9900000
BTC-USD,1,20180621,082800,6753.9900000
BTC-USD,1,20180621,082900,6754.0000000
BTC-USD,1,20180621,083000,6753.9900000
BTC-USD,1,20180621,083100,6754.0000000
BTC-USD,1,20180621,083200,6754.0000000
BTC-USD,1,20180621,083300,6754.0000000
BTC-USD,1,20180621,083400,6754.0000000
BTC-USD,1,20180621,083500,6755.0000000
BTC-USD,1,20180621,083600,6755.0000000
BTC-USD,1,20180621,083700,6754.9900000
BTC-USD,1,20180621,083800,6755.0000000
BTC-USD,1,20180621,083900,6755.0000000
BTC-USD,1,20180621,084000,6754.9900000
BTC-USD,1,20180621,084100,6755.0000000
BTC-USD,1,20180621,084200,6755.0000000
BTC-USD,1,20180621,084300,6755.0000000
BTC-USD,1,20180621,084400,6755.0000000
BTC-USD,1,20180621,084500,6755.0000000
BTC-USD,1,20180621,084600,6755.0000000
BTC-USD,1,20180621,084700,6754.9900000
BTC-USD,1,20180621,084800,6755.0000000
BTC-USD,1,20180621,084900,6755.0000000
BTC-USD,1,20180621,085000,6755.0000000
BTC-USD,1,20180621,085100,6755.0000000
BTC-USD,1,20180621,085200,6755.0000000
BTC-USD,1,20180621,085300,6755.0000000
BTC-USD,1,20180621,085400,6755.0000000
BTC-USD,1,20180621,085500,6755.0000000
BTC-USD,1,20180621,085600,6755.0000000
BTC-USD,1,20180621,085700,6755.0000000
BTC-USD,1,20180621,085800,6755.0000000
BTC-USD,1,20180621,085900,6755.0000000
BTC-USD,1,20180621,090000,6754.9900000
BTC-USD,1,20180621,090100,6755.0000000
BTC-USD,1,20180621,090200,6755.0000000
BTC-USD,1,20180621,090300,6755.0000000
BTC-USD,1,20180621,090400,6754.0000000
BTC-USD,1,20180621,090500,6741.1300000
BTC-USD,1,20180621,090600,6741.1300000
BTC-USD,1,20180621,090700,6741.1300000
BTC-USD,1,20180621,090800,6741.2500000
BTC-USD,1,20180621,090900,6745.0000000
BTC-USD,1,20180621,091000,6749.9900000
BTC-USD,1,20180621,091100,6746.6400000
BTC-USD,1,20180621,091200,6746.6400000
BTC-USD,1,20180621,091300,6747.1500000
BTC-USD,1,20180621,091400,6745.0000000
BTC-USD,1,20180621,091500,6745.0100000
BTC-USD,1,20180621,091600,6745.0100000
BTC-USD,1,20180621,091700,6745.0000000
BTC-USD,1,20180621,091800,6745.0000000
BTC-USD,1,20180621,091900,6745.1400000
BTC-USD,1,20180621,092000,6745.2900000
BTC-USD,1,20180621,092100,6745.3000000
BTC-USD,1,20180621,092200,6745.3200000
BTC-USD,1,20180621,092300,6745.3100000
BTC-USD,1,20180621,092400,6745.3200000
BTC-USD,1,20180621,092500,6745.3200000
BTC-USD,1,20180621,092600,6749.0900000
BTC-USD,1,20180621,092700,6749.1000000
BTC-USD,1,20180621,092800,6749.2000000
BTC-USD,1,20180621,092900,6749.9600000
BTC-USD,1,20180621,093000,6753.4400000
BTC-USD,1,20180621,093100,6753.4400000
BTC-USD,1,20180621,093200,6753.7700000
BTC-USD,1,20180621,093300,6755.9900000
BTC-USD,1,20180621,093400,6755.9900000
BTC-USD,1,20180621,093500,6756.0000000
BTC-USD,1,20180621,093600,6755.9900000
BTC-USD,1,20180621,093700,6756.0000000
BTC-USD,1,20180621,093800,6755.9900000
BTC-USD,1,20180621,093900,6756.0000000
BTC-USD,1,20180621,094000,6755.9900000
BTC-USD,1,20180621,094100,6756.0000000
BTC-USD,1,20180621,094200,6756.0000000
BTC-USD,1,20180621,094300,6756.0000000
BTC-USD,1,20180621,094400,6759.4400000
BTC-USD,1,20180621,094500,6759.4500000
BTC-USD,1,20180621,094600,6759.4500000
BTC-USD,1,20180621,094700,6759.4100000
BTC-USD,1,20180621,094800,6759.4000000
BTC-USD,1,20180621,094900,6759.4000000
BTC-USD,1,20180621,095000,6759.4100000
BTC-USD,1,20180621,095100,6761.2600000
BTC-USD,1,20180621,095200,6761.2600000
BTC-USD,1,20180621,095300,6761.2500000
BTC-USD,1,20180621,095400,6759.1200000
BTC-USD,1,20180621,095500,6759.5500000
BTC-USD,1,20180621,095600,6759.5500000
BTC-USD,1,20180621,095700,6759.5500000
BTC-USD,1,20180621,095800,6759.5500000
BTC-USD,1,20180621,095900,6759.5500000
BTC-USD,1,20180621,100000,6761.0600000
BTC-USD,1,20180621,100100,6764.0000000
BTC-USD,1,20180621,100200,6763.9900000
BTC-USD,1,20180621,100300,6764.0000000
BTC-USD,1,20180621,100400,6764.0000000
BTC-USD,1,20180621,100500,6764.0000000
