<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
BTC-USD,1,20181020,033000,6369.4300000
BTC-USD,1,20181020,033100,6373.7300000
BTC-USD,1,20181020,033200,6371.0100000
BTC-USD,1,20181020,033300,6370.0100000
BTC-USD,1,20181020,033400,6370.0100000
BTC-USD,1,20181020,033500,6371.0100000
BTC-USD,1,20181020,033600,6373.0300000
BTC-USD,1,20181020,033700,6373.0100000
BTC-USD,1,20181020,033800,6370.0200000
BTC-USD,1,20181020,033900,6372.6700000
BTC-USD,1,20181020,034000,6372.6700000
BTC-USD,1,20181020,034100,6374.7400000
BTC-USD,1,20181020,034200,6375.4900000
BTC-USD,1,20181020,034300,6375.4900000
BTC-USD,1,20181020,034400,6375.4900000
BTC-USD,1,20181020,034500,6375.4900000
BTC-USD,1,20181020,034600,6375.0000000
BTC-USD,1,20181020,034700,6375.0100000
BTC-USD,1,20181020,034800,6375.0000000
BTC-USD,1,20181020,034900,6375.0100000
BTC-USD,1,20181020,035000,6375.0100000
BTC-USD,1,20181020,035100,6375.0100000
BTC-USD,1,20181020,035200,6374.7100000
BTC-USD,1,20181020,035300,6373.4700000
BTC-USD,1,20181020,035400,6373.4700000
BTC-USD,1,20181020,035500,6372.0000000
BTC-USD,1,20181020,035600,6371.9900000
BTC-USD,1,20181020,035700,6370.0200000
BTC-USD,1,20181020,035800,6370.0200000
BTC-USD,1,20181020,035900,6370.0200000
BTC-USD,1,20181020,040000,6370.0200000
BTC-USD,1,20181020,040100,6370.0200000
BTC-USD,1,20181020,040200,6370.0200000
BTC-USD,1,20181020,040300,6370.0100000
BTC-USD,1,20181020,040400,6370.0200000
BTC-USD,1,20181020,040500,6370.0200000
BTC-USD,1,20181020,040600,6370.0100000
BTC-USD,1,20181020,040700,6370.0100000
BTC-USD,1,20181020,040800,6369.7200000
BTC-USD,1,20181020,040900,6369.4300000
BTC-USD,1,20181020,041000,6370.0200000
BTC-USD,1,20181020,041100,6370.0300000
BTC-USD,1,20181020,041200,6370.0300000
BTC-USD,1,20181020,041300,6370.0300000
BTC-USD,1,20181020,041400,6370.0300000
BTC-USD,1,20181020,041500,6370.0300000
BTC-USD,1,20181020,041600,6370.0600000
BTC-USD,1,20181020,041700,6371.0000000
BTC-USD,1,20181020,041800,6370.9900000
BTC-USD,1,20181020,041900,6371.0000000
BTC-USD,1,20181020,042000,6371.0000000
BTC-USD,1,20181020,042100,6371.0000000
BTC-USD,1,20181020,042200,6371.0000000
BTC-USD,1,20181020,042300,6371.0000000
BTC-USD,1,20181020,042400,6371.0000000
BTC-USD,1,20181020,042500,6371.0000000
BTC-USD,1,20181020,042600,6371.0000000
BTC-USD,1,20181020,042700,6370.9900000
BTC-USD,1,20181020,042800,6371.0000000
BTC-USD,1,20181020,042900,6370.5500000
BTC-USD,1,20181020,043000,6370.0300000
BTC-USD,1,20181020,043100,6370.0300000
BTC-USD,1,20181020,043200,6370.0200000
BTC-USD,1,20181020,043300,6372.2300000
BTC-USD,1,20181020,043400,6373.0200000
BTC-USD,1,20181020,043500,6375.0400000
BTC-USD,1,20181020,043600,6375.0400000
BTC-USD,1,20181020,043700,6375.4800000
BTC-USD,1,20181020,043800,6375.4800000
BTC-USD,1,20181020,043900,6375.4800000
BTC-USD,1,20181020,044000,6379.9600000
BTC-USD,1,20181020,044100,6381.8500000
BTC-USD,1,20181020,044200,6381.8500000
BTC-USD,1,20181020,044300,6381.8500000
BTC-USD,1,20181020,044400,6381.8500000
BTC-USD,1,20181020,044500,6379.5400000
BTC-USD,1,20181020,044600,6379.5300000
BTC-USD,1,20181020,044700,6379.5400000
BTC-USD,1,20181020,044800,6379.5400000
BTC-USD,1,20181020,044900,6379.5400000
BTC-USD,1,20181020,045000,6383.7200000
BTC-USD,1,20181020,045100,6386.0000000
BTC-USD,1,20181020,045200,6386.0200000
BTC-USD,1,20181020,045300,6386.0200000
BTC-USD,1,20181020,045400,6381.7300000
BTC-USD,1,20181020,045500,6381.7300000
BTC-USD,1,20181020,045600,6381.7300000
BTC-USD,1,20181020,045700,6383.9900000
BTC-USD,1,20181020,045800,6383.9900000
BTC-USD,1,20181020,045900,6385.0000000
BTC-USD,1,20181020,050000,6384.9900000
BTC-USD,1,20181020,050100,6385.0000000
BTC-USD,1,20181020,050200,6385.0000000
BTC-USD,1,20181020,050300,6386.0200000
BTC-USD,1,20181020,050400,6386.4400000
BTC-USD,1,20181020,050500,6386.4400000
BTC-USD,1,20181020,050600,6386.4400000
BTC-USD,1,20181020,050700,6386.4400000
BTC-USD,1,20181020,050800,6386.4400000
BTC-USD,1,20181020,050900,6387.2300000
BTC-USD,1,20181020,051000,6387.2300000
BTC-USD,1,20181020,051100,6387.2300000
BTC-USD,1,20181020,051200,6387.2300000
BTC-USD,1,20181020,051300,6387.2300000
BTC-USD,1,20181020,051400,6388.0900000
BTC-USD,1,20181020,051500,6388.1000000
BTC-USD,1,20181020,051600,6388.1000000
BTC-USD,1,20181020,051700,6388.1000000
BTC-USD,1,20181020,051800,6388.1000000
BTC-USD,1,20181020,051900,6388.3800000
BTC-USD,1,20181020,052000,6388.8800000
BTC-USD,1,20181020,052100,6388.8800000
BTC-USD,1,20181020,052200,6388.8800000
BTC-USD,1,20181020,052300,6388.7500000
BTC-USD,1,20181020,052400,6387.4600000
BTC-USD,1,20181020,052500,6387.9000000
BTC-USD,1,20181020,052600,6386.0100000
BTC-USD,1,20181020,052700,6384.0100000
BTC-USD,1,20181020,052800,6385.5000000
BTC-USD,1,20181020,052900,6382.6700000
BTC-USD,1,20181020,053000,6383.0000000
BTC-USD,1,20181020,053100,6381.7200000
BTC-USD,1,20181020,053200,6380.7500000
BTC-USD,1,20181020,053300,6380.7500000
BTC-USD,1,20181020,053400,6380.7500000
BTC-USD,1,20181020,053500,6383.9900000
BTC-USD,1,20181020,053600,6384.4100000
BTC-USD,1,20181020,053700,6384.7900000
BTC-USD,1,20181020,053800,6385.9100000
BTC-USD,1,20181020,053900,6385.9100000
BTC-USD,1,20181020,054000,6385.9000000
BTC-USD,1,20181020,054100,6385.4800000
BTC-USD,1,20181020,054200,6384.0100000
BTC-USD,1,20181020,054300,6385.2900000
BTC-USD,1,20181020,054400,6384.1300000
BTC-USD,1,20181020,054500,6384.0200000
BTC-USD,1,20181020,054600,6384.0100000
BTC-USD,1,20181020,054700,6384.0100000
BTC-USD,1,20181020,054800,6384.0100000
BTC-USD,1,20181020,054900,6384.0200000
BTC-USD,1,20181020,055000,6384.0200000
BTC-USD,1,20181020,055100,6384.8200000
BTC-USD,1,20181020,055200,6384.8300000
BTC-USD,1,20181020,055300,6384.0200000
BTC-USD,1,20181020,055400,6384.0400000
BTC-USD,1,20181020,055500,6381.8900000
BTC-USD,1,20181020,055600,6381.9000000
BTC-USD,1,20181020,055700,6380.7600000
BTC-USD,1,20181020,055800,6380.1200000
BTC-USD,1,20181020,055900,6379.3600000
BTC-USD,1,20181020,060000,6378.9300000
BTC-USD,1,20181020,060100,6380.9900000
BTC-USD,1,20181020,060200,6380.9800000
BTC-USD,1,20181020,060300,6380.9900000
BTC-USD,1,20181020,060400,6380.9900000
BTC-USD,1,20181020,060500,6380.9900000
BTC-USD,1,20181020,060600,6381.7100000
BTC-USD,1,20181020,060700,6381.7100000
BTC-USD,1,20181020,060800,6381.7900000
BTC-USD,1,20181020,060900,6381.7000000
BTC-USD,1,20181020,061000,6381.8600000
BTC-USD,1,20181020,061100,6381.8500000
BTC-USD,1,20181020,061200,6380.9900000
BTC-USD,1,20181020,061300,6380.9900000
BTC-USD,1,20181020,061400,6380.0900000
BTC-USD,1,20181020,061500,6381.1700000
BTC-USD,1,20181020,061600,6381.1700000
BTC-USD,1,20181020,061700,6381.1700000
BTC-USD,1,20181020,061800,6381.1600000
BTC-USD,1,20181020,061900,6381.8600000
BTC-USD,1,20181020,062000,6381.8600000
BTC-USD,1,20181020,062100,6381.8600000
BTC-USD,1,20181020,062200,6381.1700000
BTC-USD,1,20181020,062300,6379.2400000
BTC-USD,1,20181020,062400,6379.2400000
BTC-USD,1,20181020,062500,6379.1900000
BTC-USD,1,20181020,062600,6379.1900000
BTC-USD,1,20181020,062700,6378.0100000
BTC-USD,1,20181020,062800,6378.0100000
BTC-USD,1,20181020,062900,6376.0900000
BTC-USD,1,20181020,063000,6376.0900000
BTC-USD,1,20181020,063100,6378.0100000
BTC-USD,1,20181020,063200,6378.9000000
BTC-USD,1,20181020,063300,6381.8500000
BTC-USD,1,20181020,063400,6378.9100000
BTC-USD,1,20181020,063500,6379.1100000
BTC-USD,1,20181020,063600,6379.1100000
BTC-USD,1,20181020,063700,6379.1100000
BTC-USD,1,20181020,063800,6379.1200000
BTC-USD,1,20181020,063900,6379.1200000
BTC-USD,1,20181020,064000,6381.5200000
BTC-USD,1,20181020,064100,6381.2900000
BTC-USD,1,20181020,064200,6382.0000000
BTC-USD,1,20181020,064300,6382.9200000
BTC-USD,1,20181020,064400,6382.9200000
BTC-USD,1,20181020,064500,6382.9200000
BTC-USD,1,20181020,064600,6382.9100000
BTC-USD,1,20181020,064700,6382.9200000
BTC-USD,1,20181020,064800,6382.9100000
BTC-USD,1,20181020,064900,6382.9200000
BTC-USD,1,20181020,065000,6382.9100000
BTC-USD,1,20181020,065100,6382.9200000
BTC-USD,1,20181020,065200,6382.9100000
BTC-USD,1,20181020,065300,6382.9200000
BTC-USD,1,20181020,065400,6382.9100000
BTC-USD,1,20181020,065500,6382.9200000
BTC-USD,1,20181020,065600,6382.9200000
BTC-USD,1,20181020,065700,6382.9100000
BTC-USD,1,20181020,065800,6382.9100000
BTC-USD,1,20181020,065900,6382.9200000
BTC-USD,1,20181020,070000,6382.9100000
BTC-USD,1,20181020,070100,6382.9200000
BTC-USD,1,20181020,070200,6382.9100000
BTC-USD,1,20181020,070300,6382.9100000
BTC-USD,1,20181020,070400,6382.9100000
BTC-USD,1,20181020,070500,6382.9100000
BTC-USD,1,20181020,070600,6383.3800000
BTC-USD,1,20181020,070700,6383.3800000
BTC-USD,1,20181020,070800,6383.3700000
BTC-USD,1,20181020,070900,6383.3800000
BTC-USD,1,20181020,071000,6383.3800000
BTC-USD,1,20181020,071100,6383.4100000
BTC-USD,1,20181020,071200,6383.4100000
BTC-USD,1,20181020,071300,6383.4200000
BTC-USD,1,20181020,071400,6383.4200000
BTC-USD,1,20181020,071500,6383.4200000
BTC-USD,1,20181020,071600,6383.4200000
BTC-USD,1,20181020,071700,6383.4100000
BTC-USD,1,20181020,071800,6383.3700000
BTC-USD,1,20181020,071900,6383.4200000
BTC-USD,1,20181020,072000,6383.7800000
BTC-USD,1,20181020,072100,6383.7800000
BTC-USD,1,20181020,072200,6381.1500000
BTC-USD,1,20181020,072300,6382.8900000
BTC-USD,1,20181020,072400,6382.9100000
BTC-USD,1,20181020,072500,6383.7800000
BTC-USD,1,20181020,072600,6383.7800000
BTC-USD,1,20181020,072700,6383.7900000
BTC-USD,1,20181020,072800,6385.0000000
BTC-USD,1,20181020,072900,6383.8600000
BTC-USD,1,20181020,073000,6383.8600000
BTC-USD,1,20181020,073100,6383.8000000
BTC-USD,1,20181020,073200,6383.8000000
BTC-USD,1,20181020,073300,6381.8000000
BTC-USD,1,20181020,073400,6381.7900000
BTC-USD,1,20181020,073500,6381.7900000
BTC-USD,1,20181020,073600,6381.8000000
BTC-USD,1,20181020,073700,6381.8000000
BTC-USD,1,20181020,073800,6384.1400000
BTC-USD,1,20181020,073900,6384.1300000
BTC-USD,1,20181020,074000,6384.1300000
BTC-USD,1,20181020,074100,6384.1300000
BTC-USD,1,20181020,074200,6384.1300000
BTC-USD,1,20181020,074300,6384.1300000
BTC-USD,1,20181020,074400,6385.0000000
BTC-USD,1,20181020,074500,6384.9900000
BTC-USD,1,20181020,074600,6384.5400000
BTC-USD,1,20181020,074700,6384.5500000
BTC-USD,1,20181020,074800,6384.5500000
BTC-USD,1,20181020,074900,6384.5400000
BTC-USD,1,20181020,075000,6384.5400000
BTC-USD,1,20181020,075100,6384.5600000
BTC-USD,1,20181020,075200,6384.6300000
BTC-USD,1,20181020,075300,6385.0000000
BTC-USD,1,20181020,075400,6385.4300000
BTC-USD,1,20181020,075500,6385.4200000
BTC-USD,1,20181020,075600,6385.4200000
BTC-USD,1,20181020,075700,6385.4200000
BTC-USD,1,20181020,075800,6385.4300000
BTC-USD,1,20181020,075900,6385.4200000
BTC-USD,1,20181020,080000,6385.4300000
BTC-USD,1,20181020,080100,6385.4300000
BTC-USD,1,20181020,080200,6384.5500000
BTC-USD,1,20181020,080300,6384.5500000
BTC-USD,1,20181020,080400,6384.5400000
BTC-USD,1,20181020,080500,6382.1300000
BTC-USD,1,20181020,080600,6382.1300000
BTC-USD,1,20181020,080700,6381.1300000
BTC-USD,1,20181020,080800,6381.1400000
BTC-USD,1,20181020,080900,6381.1400000
BTC-USD,1,20181020,081000,6381.1300000
BTC-USD,1,20181020,081100,6381.5800000
BTC-USD,1,20181020,081200,6382.1300000
BTC-USD,1,20181020,081300,6382.0000000
BTC-USD,1,20181020,081400,6381.6400000
BTC-USD,1,20181020,081500,6381.9400000
BTC-USD,1,20181020,081600,6382.9200000
BTC-USD,1,20181020,081700,6381.9200000
BTC-USD,1,20181020,081800,6381.1500000
BTC-USD,1,20181020,081900,6382.9700000
BTC-USD,1,20181020,082000,6382.9900000
BTC-USD,1,20181020,082100,6383.0100000
BTC-USD,1,20181020,082200,6383.4000000
BTC-USD,1,20181020,082300,6382.9900000
BTC-USD,1,20181020,082400,6382.9900000
BTC-USD,1,20181020,082500,6383.6200000
BTC-USD,1,20181020,082600,6383.6400000
BTC-USD,1,20181020,082700,6383.6200000
BTC-USD,1,20181020,082800,6383.6300000
BTC-USD,1,20181020,082900,6383.7400000
BTC-USD,1,20181020,083000,6383.7300000
BTC-USD,1,20181020,083100,6385.0000000
BTC-USD,1,20181020,083200,6384.9900000
BTC-USD,1,20181020,083300,6384.9900000
BTC-USD,1,20181020,083400,6385.0000000
BTC-USD,1,20181020,083500,6384.9900000
BTC-USD,1,20181020,083600,6385.0000000
BTC-USD,1,20181020,083700,6382.0100000
BTC-USD,1,20181020,083800,6379.9600000
BTC-USD,1,20181020,083900,6379.9600000
BTC-USD,1,20181020,084000,6379.9600000
BTC-USD,1,20181020,084100,6379.9600000
BTC-USD,1,20181020,084200,6379.9600000
BTC-USD,1,20181020,084300,6379.9600000
BTC-USD,1,20181020,084400,6379.9600000
BTC-USD,1,20181020,084500,6379.9700000
BTC-USD,1,20181020,084600,6380.5900000
BTC-USD,1,20181020,084700,6380.9900000
BTC-USD,1,20181020,084800,6382.2200000
BTC-USD,1,20181020,084900,6384.9900000
BTC-USD,1,20181020,085000,6384.9900000
BTC-USD,1,20181020,085100,6384.9900000
BTC-USD,1,20181020,085200,6383.9900000
BTC-USD,1,20181020,085300,6385.0000000
BTC-USD,1,20181020,085400,6384.9100000
BTC-USD,1,20181020,085500,6384.4700000
BTC-USD,1,20181020,085600,6384.4700000
BTC-USD,1,20181020,085700,6384.9900000
BTC-USD,1,20181020,085800,6384.9900000
BTC-USD,1,20181020,085900,6384.9900000
BTC-USD,1,20181020,090000,6385.0000000
BTC-USD,1,20181020,090100,6388.0000000
BTC-USD,1,20181020,090200,6388.0000000
BTC-USD,1,20181020,090300,6387.9900000
BTC-USD,1,20181020,090400,6387.9900000
BTC-USD,1,20181020,090500,6387.9900000
BTC-USD,1,20181020,090600,6387.9900000
BTC-USD,1,20181020,090700,6387.9900000
BTC-USD,1,20181020,090800,6387.9900000
BTC-USD,1,20181020,090900,6386.0900000
BTC-USD,1,20181020,091000,6386.0900000
BTC-USD,1,20181020,091100,6386.9000000
BTC-USD,1,20181020,091200,6386.8900000
BTC-USD,1,20181020,091300,6386.8900000
BTC-USD,1,20181020,091400,6390.0000000
BTC-USD,1,20181020,091500,6390.9900000
BTC-USD,1,20181020,091600,6390.9900000
BTC-USD,1,20181020,091700,6390.8700000
BTC-USD,1,20181020,091800,6390.0400000
BTC-USD,1,20181020,091900,6390.0400000
BTC-USD,1,20181020,092000,6390.0300000
BTC-USD,1,20181020,092100,6386.0000000
BTC-USD,1,20181020,092200,6387.1800000
BTC-USD,1,20181020,092300,6387.7200000
BTC-USD,1,20181020,092400,6388.5900000
BTC-USD,1,20181020,092500,6388.1400000
BTC-USD,1,20181020,092600,6390.6200000
BTC-USD,1,20181020,092700,6390.5900000
BTC-USD,1,20181020,092800,6390.5900000
BTC-USD,1,20181020,092900,6390.6000000
BTC-USD,1,20181020,093000,6390.5900000
BTC-USD,1,20181020,093100,6391.0000000
BTC-USD,1,20181020,093200,6390.9900000
BTC-USD,1,20181020,093300,6391.0000000
BTC-USD,1,20181020,093400,6391.0000000
BTC-USD,1,20181020,093500,6390.9900000
BTC-USD,1,20181020,093600,6390.9900000
BTC-USD,1,20181020,093700,6390.9900000
BTC-USD,1,20181020,093800,6390.9900000
BTC-USD,1,20181020,093900,6399.9900000
BTC-USD,1,20181020,094000,6416.5100000
BTC-USD,1,20181020,094100,6415.1800000
BTC-USD,1,20181020,094200,6410.9400000
BTC-USD,1,20181020,094300,6410.9400000
BTC-USD,1,20181020,094400,6410.9400000
BTC-USD,1,20181020,094500,6410.9500000
BTC-USD,1,20181020,094600,6410.9500000
BTC-USD,1,20181020,094700,6410.9400000
BTC-USD,1,20181020,094800,6410.9400000
BTC-USD,1,20181020,094900,6417.0000000
BTC-USD,1,20181020,095000,6420.0000000
BTC-USD,1,20181020,095100,6419.9900000
BTC-USD,1,20181020,095200,6419.0000000
BTC-USD,1,20181020,095300,6414.0000000
BTC-USD,1,20181020,095400,6416.1100000
BTC-USD,1,20181020,095500,6416.1100000
BTC-USD,1,20181020,095600,6416.7800000
BTC-USD,1,20181020,095700,6417.0000000
BTC-USD,1,20181020,095800,6415.0000000
BTC-USD,1,20181020,095900,6411.7900000
BTC-USD,1,20181020,100000,6412.4400000
BTC-USD,1,20181020,100100,6412.4400000
BTC-USD,1,20181020,100200,6412.4500000
BTC-USD,1,20181020,100300,6414.9900000
BTC-USD,1,20181020,100400,6414.5500000
BTC-USD,1,20181020,100500,6412.0000000
