<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE> 
BTC-USD,1,20170523,075200,2200.0000000
BTC-USD,1,20170523,075300,2200.0000000
BTC-USD,1,20170523,075400,2200.0200000
BTC-USD,1,20170523,075500,2200.9800000
BTC-USD,1,20170523,075600,2200.9100000
BTC-USD,1,20170523,075700,2199.4300000
BTC-USD,1,20170523,075800,2199.1700000
BTC-USD,1,20170523,075900,2198.2500000
BTC-USD,1,20170523,080000,2190.8600000
BTC-USD,1,20170523,080100,2190.8200000
BTC-USD,1,20170523,080200,2188.8500000
BTC-USD,1,20170523,080300,2184.4600000
BTC-USD,1,20170523,080400,2184.6600000
BTC-USD,1,20170523,080500,2184.6600000
BTC-USD,1,20170523,080600,2184.6900000
BTC-USD,1,20170523,080700,2184.6800000
BTC-USD,1,20170523,080800,2184.6700000
BTC-USD,1,20170523,080900,2184.4300000
BTC-USD,1,20170523,081000,2183.9900000
BTC-USD,1,20170523,081100,2184.9900000
BTC-USD,1,20170523,081200,2184.9800000
BTC-USD,1,20170523,081300,2188.2300000
BTC-USD,1,20170523,081400,2188.8800000
BTC-USD,1,20170523,081500,2190.8600000
BTC-USD,1,20170523,081600,2192.8700000
BTC-USD,1,20170523,081700,2195.7200000
BTC-USD,1,20170523,081800,2198.2200000
BTC-USD,1,20170523,081900,2199.2900000
BTC-USD,1,20170523,082000,2203.3300000
BTC-USD,1,20170523,082100,2208.7800000
BTC-USD,1,20170523,082200,2208.7600000
BTC-USD,1,20170523,082300,2209.0000000
BTC-USD,1,20170523,082400,2209.4300000
BTC-USD,1,20170523,082500,2209.3500000
BTC-USD,1,20170523,082600,2209.0200000
BTC-USD,1,20170523,082700,2209.0200000
BTC-USD,1,20170523,082800,2204.4900000
BTC-USD,1,20170523,082900,2204.8900000
BTC-USD,1,20170523,083000,2204.8900000
BTC-USD,1,20170523,083100,2204.8800000
BTC-USD,1,20170523,083200,2204.8900000
BTC-USD,1,20170523,083300,2204.8900000
BTC-USD,1,20170523,083400,2205.0000000
BTC-USD,1,20170523,083500,2206.2300000
BTC-USD,1,20170523,083600,2208.8700000
BTC-USD,1,20170523,083700,2209.4500000
BTC-USD,1,20170523,083800,2209.4500000
BTC-USD,1,20170523,083900,2209.8000000
BTC-USD,1,20170523,084000,2210.0000000
BTC-USD,1,20170523,084100,2210.3900000
BTC-USD,1,20170523,084200,2210.3300000
BTC-USD,1,20170523,084300,2210.3400000
BTC-USD,1,20170523,084400,2210.3800000
BTC-USD,1,20170523,084500,2210.3800000
BTC-USD,1,20170523,084600,2209.8500000
BTC-USD,1,20170523,084700,2209.8100000
BTC-USD,1,20170523,084800,2209.8100000
BTC-USD,1,20170523,084900,2209.8100000
BTC-USD,1,20170523,085000,2209.8000000
BTC-USD,1,20170523,085100,2209.8000000
BTC-USD,1,20170523,085200,2209.9700000
BTC-USD,1,20170523,085300,2209.7900000
BTC-USD,1,20170523,085400,2209.9700000
BTC-USD,1,20170523,085500,2209.9700000
BTC-USD,1,20170523,085600,2209.9700000
BTC-USD,1,20170523,085700,2209.9700000
BTC-USD,1,20170523,085800,2209.9600000
BTC-USD,1,20170523,085900,2209.9900000
BTC-USD,1,20170523,090000,2209.9900000
BTC-USD,1,20170523,090100,2208.9600000
BTC-USD,1,20170523,090200,2206.9500000
BTC-USD,1,20170523,090300,2200.5900000
BTC-USD,1,20170523,090400,2200.5900000
BTC-USD,1,20170523,090500,2199.0100000
BTC-USD,1,20170523,090600,2199.9000000
BTC-USD,1,20170523,090700,2199.9500000
BTC-USD,1,20170523,090800,2203.2600000
BTC-USD,1,20170523,090900,2209.5300000
BTC-USD,1,20170523,091000,2209.8000000
BTC-USD,1,20170523,091100,2201.6600000
BTC-USD,1,20170523,091200,2201.7200000
BTC-USD,1,20170523,091300,2200.4500000
BTC-USD,1,20170523,091400,2200.9800000
BTC-USD,1,20170523,091500,2200.9900000
BTC-USD,1,20170523,091600,2200.9900000
BTC-USD,1,20170523,091700,2199.9900000
BTC-USD,1,20170523,091800,2200.7300000
BTC-USD,1,20170523,091900,2200.6500000
BTC-USD,1,20170523,092000,2200.0000000
BTC-USD,1,20170523,092100,2199.7100000
BTC-USD,1,20170523,092200,2195.2700000
BTC-USD,1,20170523,092300,2196.1600000
BTC-USD,1,20170523,092400,2196.9700000
BTC-USD,1,20170523,092500,2196.9800000
BTC-USD,1,20170523,092600,2187.6400000
BTC-USD,1,20170523,092700,2183.6200000
BTC-USD,1,20170523,092800,2183.5700000
BTC-USD,1,20170523,092900,2181.2200000
BTC-USD,1,20170523,093000,2179.9400000
BTC-USD,1,20170523,093100,2180.1500000
BTC-USD,1,20170523,093200,2181.2000000
BTC-USD,1,20170523,093300,2183.5000000
BTC-USD,1,20170523,093400,2184.9900000
BTC-USD,1,20170523,093500,2185.7500000
BTC-USD,1,20170523,093600,2185.5200000
BTC-USD,1,20170523,093700,2185.5000000
BTC-USD,1,20170523,093800,2184.9000000
BTC-USD,1,20170523,093900,2184.9000000
BTC-USD,1,20170523,094000,2183.2400000
BTC-USD,1,20170523,094100,2183.2300000
BTC-USD,1,20170523,094200,2181.0400000
BTC-USD,1,20170523,094300,2180.9800000
BTC-USD,1,20170523,094400,2180.9800000
BTC-USD,1,20170523,094500,2176.2800000
BTC-USD,1,20170523,094600,2174.8700000
BTC-USD,1,20170523,094700,2174.7000000
BTC-USD,1,20170523,094800,2174.7000000
BTC-USD,1,20170523,094900,2174.3200000
BTC-USD,1,20170523,095000,2166.9400000
BTC-USD,1,20170523,095100,2166.5500000
BTC-USD,1,20170523,095200,2166.3200000
BTC-USD,1,20170523,095300,2166.9600000
BTC-USD,1,20170523,095400,2166.9600000
BTC-USD,1,20170523,095500,2166.9700000
BTC-USD,1,20170523,095600,2166.9700000
BTC-USD,1,20170523,095700,2166.9700000
BTC-USD,1,20170523,095800,2170.0000000
BTC-USD,1,20170523,095900,2170.0000000
BTC-USD,1,20170523,100000,2170.7600000
BTC-USD,1,20170523,100100,2170.7600000
BTC-USD,1,20170523,100200,2174.0100000
BTC-USD,1,20170523,100300,2174.2900000
BTC-USD,1,20170523,100400,2174.3100000
BTC-USD,1,20170523,100500,2175.0900000
BTC-USD,1,20170523,100600,2176.2600000
BTC-USD,1,20170523,100700,2179.5200000
BTC-USD,1,20170523,100800,2186.9800000
BTC-USD,1,20170523,100900,2191.3300000
BTC-USD,1,20170523,101000,2194.5500000
BTC-USD,1,20170523,101100,2197.5400000
BTC-USD,1,20170523,101200,2197.7200000
BTC-USD,1,20170523,101300,2197.5700000
BTC-USD,1,20170523,101400,2197.5800000
BTC-USD,1,20170523,101500,2197.8800000
BTC-USD,1,20170523,101600,2197.7100000
BTC-USD,1,20170523,101700,2197.7100000
BTC-USD,1,20170523,101800,2197.6400000
BTC-USD,1,20170523,101900,2197.5400000
BTC-USD,1,20170523,102000,2197.5300000
BTC-USD,1,20170523,102100,2190.5900000
BTC-USD,1,20170523,102200,2190.1000000
BTC-USD,1,20170523,102300,2186.5700000
BTC-USD,1,20170523,102400,2185.6200000
BTC-USD,1,20170523,102500,2187.9100000
BTC-USD,1,20170523,102600,2186.5500000
BTC-USD,1,20170523,102700,2191.1900000
BTC-USD,1,20170523,102800,2191.9900000
BTC-USD,1,20170523,102900,2193.9500000
BTC-USD,1,20170523,103000,2192.2200000
BTC-USD,1,20170523,103100,2192.1100000
BTC-USD,1,20170523,103200,2191.0800000
BTC-USD,1,20170523,103300,2188.9600000
BTC-USD,1,20170523,103400,2188.0700000
BTC-USD,1,20170523,103500,2188.5400000
BTC-USD,1,20170523,103600,2186.2500000
BTC-USD,1,20170523,103700,2186.6400000
BTC-USD,1,20170523,103800,2189.2500000
BTC-USD,1,20170523,103900,2190.9100000
BTC-USD,1,20170523,104000,2195.5500000
BTC-USD,1,20170523,104100,2196.4800000
BTC-USD,1,20170523,104200,2197.1600000
BTC-USD,1,20170523,104300,2197.4000000
BTC-USD,1,20170523,104400,2197.4000000
BTC-USD,1,20170523,104500,2197.4100000
BTC-USD,1,20170523,104600,2197.4000000
BTC-USD,1,20170523,104700,2197.4100000
BTC-USD,1,20170523,104800,2196.7900000
BTC-USD,1,20170523,104900,2196.8200000
BTC-USD,1,20170523,105000,2196.5100000
BTC-USD,1,20170523,105100,2190.3900000
BTC-USD,1,20170523,105200,2192.2100000
BTC-USD,1,20170523,105300,2191.8100000
BTC-USD,1,20170523,105400,2191.6500000
BTC-USD,1,20170523,105500,2192.2600000
BTC-USD,1,20170523,105600,2192.0400000
BTC-USD,1,20170523,105700,2192.0200000
BTC-USD,1,20170523,105800,2192.2100000
BTC-USD,1,20170523,105900,2192.2000000
BTC-USD,1,20170523,110000,2192.9700000
BTC-USD,1,20170523,110100,2192.0300000
BTC-USD,1,20170523,110200,2192.6000000
BTC-USD,1,20170523,110300,2187.0100000
BTC-USD,1,20170523,110400,2185.6300000
BTC-USD,1,20170523,110500,2187.8400000
BTC-USD,1,20170523,110600,2188.1500000
BTC-USD,1,20170523,110700,2191.5500000
BTC-USD,1,20170523,110800,2189.9600000
BTC-USD,1,20170523,110900,2188.3600000
BTC-USD,1,20170523,111000,2186.9900000
BTC-USD,1,20170523,111100,2185.9900000
BTC-USD,1,20170523,111200,2185.9800000
BTC-USD,1,20170523,111300,2185.9700000
BTC-USD,1,20170523,111400,2184.9100000
BTC-USD,1,20170523,111500,2184.1100000
BTC-USD,1,20170523,111600,2183.0700000
BTC-USD,1,20170523,111700,2180.4400000
BTC-USD,1,20170523,111800,2180.2500000
BTC-USD,1,20170523,111900,2181.3900000
BTC-USD,1,20170523,112000,2181.3800000
BTC-USD,1,20170523,112100,2183.1200000
BTC-USD,1,20170523,112200,2184.0700000
BTC-USD,1,20170523,112300,2184.9000000
BTC-USD,1,20170523,112400,2185.5200000
BTC-USD,1,20170523,112500,2185.5200000
BTC-USD,1,20170523,112600,2179.6600000
BTC-USD,1,20170523,112700,2176.5100000
BTC-USD,1,20170523,112800,2173.3400000
BTC-USD,1,20170523,112900,2169.3200000
BTC-USD,1,20170523,113000,2167.3000000
BTC-USD,1,20170523,113100,2165.8200000
BTC-USD,1,20170523,113200,2170.1600000
BTC-USD,1,20170523,113300,2174.0000000
BTC-USD,1,20170523,113400,2173.9200000
BTC-USD,1,20170523,113500,2174.0000000
BTC-USD,1,20170523,113600,2181.3100000
BTC-USD,1,20170523,113700,2182.2400000
BTC-USD,1,20170523,113800,2183.9800000
BTC-USD,1,20170523,113900,2184.0000000
BTC-USD,1,20170523,114000,2185.7100000
BTC-USD,1,20170523,114100,2184.7000000
BTC-USD,1,20170523,114200,2184.6700000
BTC-USD,1,20170523,114300,2184.9000000
BTC-USD,1,20170523,114400,2184.6100000
BTC-USD,1,20170523,114500,2184.0200000
BTC-USD,1,20170523,114600,2184.0900000
BTC-USD,1,20170523,114700,2183.9200000
BTC-USD,1,20170523,114800,2183.0800000
BTC-USD,1,20170523,114900,2183.9300000
BTC-USD,1,20170523,115000,2183.8700000
BTC-USD,1,20170523,115100,2183.6500000
BTC-USD,1,20170523,115200,2183.0900000
BTC-USD,1,20170523,115300,2183.0800000
BTC-USD,1,20170523,115400,2183.0300000
BTC-USD,1,20170523,115500,2184.8200000
BTC-USD,1,20170523,115600,2184.5900000
BTC-USD,1,20170523,115700,2184.7100000
BTC-USD,1,20170523,115800,2184.6600000
BTC-USD,1,20170523,115900,2183.9900000
BTC-USD,1,20170523,120000,2182.6300000
BTC-USD,1,20170523,120100,2182.8100000
BTC-USD,1,20170523,120200,2182.7500000
BTC-USD,1,20170523,120300,2182.2100000
BTC-USD,1,20170523,120400,2180.2900000
BTC-USD,1,20170523,120500,2177.6500000
BTC-USD,1,20170523,120600,2176.7200000
BTC-USD,1,20170523,120700,2176.5400000
BTC-USD,1,20170523,120800,2174.8500000
BTC-USD,1,20170523,120900,2172.1500000
BTC-USD,1,20170523,121000,2169.8900000
BTC-USD,1,20170523,121100,2171.3100000
BTC-USD,1,20170523,121200,2173.9600000
BTC-USD,1,20170523,121300,2174.0000000
BTC-USD,1,20170523,121400,2174.0000000
BTC-USD,1,20170523,121500,2178.7800000
BTC-USD,1,20170523,121600,2177.6500000
BTC-USD,1,20170523,121700,2178.8300000
BTC-USD,1,20170523,121800,2173.7700000
BTC-USD,1,20170523,121900,2173.5300000
BTC-USD,1,20170523,122000,2173.6700000
BTC-USD,1,20170523,122100,2166.1100000
BTC-USD,1,20170523,122200,2169.2900000
BTC-USD,1,20170523,122300,2171.1700000
BTC-USD,1,20170523,122400,2174.4200000
BTC-USD,1,20170523,122500,2168.0700000
BTC-USD,1,20170523,122600,2168.0800000
BTC-USD,1,20170523,122700,2170.1600000
BTC-USD,1,20170523,122800,2170.9800000
BTC-USD,1,20170523,122900,2172.0200000
BTC-USD,1,20170523,123000,2172.0200000
BTC-USD,1,20170523,123100,2171.7900000
BTC-USD,1,20170523,123200,2171.5100000
BTC-USD,1,20170523,123300,2170.5200000
BTC-USD,1,20170523,123400,2170.5200000
BTC-USD,1,20170523,123500,2170.5000000
BTC-USD,1,20170523,123600,2170.5100000
BTC-USD,1,20170523,123700,2170.3700000
BTC-USD,1,20170523,123800,2170.2600000
BTC-USD,1,20170523,123900,2171.2600000
BTC-USD,1,20170523,124000,2170.4000000
BTC-USD,1,20170523,124100,2167.9900000
BTC-USD,1,20170523,124200,2167.8000000
BTC-USD,1,20170523,124300,2168.0000000
BTC-USD,1,20170523,124400,2171.7100000
BTC-USD,1,20170523,124500,2172.0000000
BTC-USD,1,20170523,124600,2172.0000000
BTC-USD,1,20170523,124700,2172.0000000
BTC-USD,1,20170523,124800,2175.8700000
BTC-USD,1,20170523,124900,2175.5100000
BTC-USD,1,20170523,125000,2175.7900000
BTC-USD,1,20170523,125100,2175.5200000
BTC-USD,1,20170523,125200,2173.9800000
BTC-USD,1,20170523,125300,2179.7800000
BTC-USD,1,20170523,125400,2178.9900000
BTC-USD,1,20170523,125500,2181.8000000
BTC-USD,1,20170523,125600,2181.1800000
BTC-USD,1,20170523,125700,2178.4100000
BTC-USD,1,20170523,125800,2175.3700000
BTC-USD,1,20170523,125900,2183.6300000
BTC-USD,1,20170523,130000,2179.3400000
BTC-USD,1,20170523,130100,2181.2900000
BTC-USD,1,20170523,130200,2181.2900000
BTC-USD,1,20170523,130300,2184.9900000
BTC-USD,1,20170523,130400,2184.4100000
BTC-USD,1,20170523,130500,2184.9900000
BTC-USD,1,20170523,130600,2197.5200000
BTC-USD,1,20170523,130700,2199.9900000
BTC-USD,1,20170523,130800,2200.0600000
BTC-USD,1,20170523,130900,2201.2600000
BTC-USD,1,20170523,131000,2200.1600000
BTC-USD,1,20170523,131100,2196.3700000
BTC-USD,1,20170523,131200,2196.1200000
BTC-USD,1,20170523,131300,2194.3700000
BTC-USD,1,20170523,131400,2193.2200000
BTC-USD,1,20170523,131500,2189.3800000
BTC-USD,1,20170523,131600,2190.3000000
BTC-USD,1,20170523,131700,2197.5500000
BTC-USD,1,20170523,131800,2199.3400000
BTC-USD,1,20170523,131900,2198.7000000
BTC-USD,1,20170523,132000,2198.7200000
BTC-USD,1,20170523,132100,2193.8400000
BTC-USD,1,20170523,132200,2194.7500000
BTC-USD,1,20170523,132300,2194.8000000
BTC-USD,1,20170523,132400,2194.7800000
BTC-USD,1,20170523,132500,2192.0500000
BTC-USD,1,20170523,132600,2187.0600000
BTC-USD,1,20170523,132700,2181.5700000
BTC-USD,1,20170523,132800,2189.2100000
BTC-USD,1,20170523,132900,2187.3400000
BTC-USD,1,20170523,133000,2189.1200000
BTC-USD,1,20170523,133100,2188.2400000
BTC-USD,1,20170523,133200,2187.5000000
BTC-USD,1,20170523,133300,2186.3000000
BTC-USD,1,20170523,133400,2184.3900000
BTC-USD,1,20170523,133500,2185.0000000
BTC-USD,1,20170523,133600,2188.9000000
BTC-USD,1,20170523,133700,2189.3900000
BTC-USD,1,20170523,133800,2193.2000000
BTC-USD,1,20170523,133900,2195.4200000
BTC-USD,1,20170523,134000,2199.4200000
BTC-USD,1,20170523,134100,2199.2000000
BTC-USD,1,20170523,134200,2199.9400000
BTC-USD,1,20170523,134300,2199.9900000
BTC-USD,1,20170523,134400,2200.0000000
BTC-USD,1,20170523,134500,2200.0000000
BTC-USD,1,20170523,134600,2200.0000000
BTC-USD,1,20170523,134700,2202.0000000
BTC-USD,1,20170523,134800,2202.0000000
BTC-USD,1,20170523,134900,2205.1100000
BTC-USD,1,20170523,135000,2206.6300000
BTC-USD,1,20170523,135100,2208.7800000
BTC-USD,1,20170523,135200,2210.9900000
BTC-USD,1,20170523,135300,2211.7700000
BTC-USD,1,20170523,135400,2214.9800000
BTC-USD,1,20170523,135500,2215.6300000
BTC-USD,1,20170523,135600,2216.4700000
BTC-USD,1,20170523,135700,2215.7900000
BTC-USD,1,20170523,135800,2215.7800000
BTC-USD,1,20170523,135900,2219.0000000
BTC-USD,1,20170523,140000,2216.5800000
BTC-USD,1,20170523,140100,2219.1100000
BTC-USD,1,20170523,140200,2218.0900000
BTC-USD,1,20170523,140300,2217.2300000
BTC-USD,1,20170523,140400,2216.9900000
BTC-USD,1,20170523,140500,2213.0400000
BTC-USD,1,20170523,140600,2210.3900000
BTC-USD,1,20170523,140700,2212.4900000
BTC-USD,1,20170523,140800,2213.7200000
BTC-USD,1,20170523,140900,2213.7200000
BTC-USD,1,20170523,141000,2213.7200000
BTC-USD,1,20170523,141100,2211.3500000
BTC-USD,1,20170523,141200,2207.7600000
BTC-USD,1,20170523,141300,2211.0000000
BTC-USD,1,20170523,141400,2215.1600000
BTC-USD,1,20170523,141500,2209.0600000
BTC-USD,1,20170523,141600,2213.0000000
BTC-USD,1,20170523,141700,2220.0500000
BTC-USD,1,20170523,141800,2220.0000000
BTC-USD,1,20170523,141900,2219.5800000
BTC-USD,1,20170523,142000,2220.0000000
BTC-USD,1,20170523,142100,2220.0000000
BTC-USD,1,20170523,142200,2220.0000000
BTC-USD,1,20170523,142300,2220.0000000
BTC-USD,1,20170523,142400,2220.0000000
BTC-USD,1,20170523,142500,2220.0000000
BTC-USD,1,20170523,142600,2220.0000000
BTC-USD,1,20170523,142700,2220.0000000
BTC-USD,1,20170523,142800,2220.0000000
BTC-USD,1,20170523,142900,2220.0000000
BTC-USD,1,20170523,143000,2220.0000000
BTC-USD,1,20170523,143100,2220.0000000
BTC-USD,1,20170523,143200,2220.0000000
BTC-USD,1,20170523,143300,2220.0000000
BTC-USD,1,20170523,143400,2220.0000000
BTC-USD,1,20170523,143500,2220.0000000
BTC-USD,1,20170523,143600,2221.5300000
BTC-USD,1,20170523,143700,2225.0000000
BTC-USD,1,20170523,143800,2228.1700000
BTC-USD,1,20170523,143900,2230.0000000
BTC-USD,1,20170523,144000,2232.4400000
BTC-USD,1,20170523,144100,2238.0000000
BTC-USD,1,20170523,144200,2230.7000000
BTC-USD,1,20170523,144300,2225.5300000
BTC-USD,1,20170523,144400,2230.7300000
BTC-USD,1,20170523,144500,2231.3900000
BTC-USD,1,20170523,144600,2235.5500000
BTC-USD,1,20170523,144700,2239.4500000
BTC-USD,1,20170523,144800,2239.0900000
BTC-USD,1,20170523,144900,2239.9800000
BTC-USD,1,20170523,145000,2248.9900000
BTC-USD,1,20170523,145100,2246.7600000
BTC-USD,1,20170523,145200,2249.0000000
BTC-USD,1,20170523,145300,2249.5000000
BTC-USD,1,20170523,145400,2249.2100000
BTC-USD,1,20170523,145500,2250.0000000
BTC-USD,1,20170523,145600,2250.0000000
BTC-USD,1,20170523,145700,2236.7100000
BTC-USD,1,20170523,145800,2232.5900000
BTC-USD,1,20170523,145900,2233.4000000
BTC-USD,1,20170523,150000,2225.2700000
BTC-USD,1,20170523,150100,2229.4500000
BTC-USD,1,20170523,150200,2232.3100000
BTC-USD,1,20170523,150300,2232.2800000
BTC-USD,1,20170523,150400,2232.3900000
BTC-USD,1,20170523,150500,2232.3800000
BTC-USD,1,20170523,150600,2232.4000000
BTC-USD,1,20170523,150700,2237.0000000
BTC-USD,1,20170523,150800,2237.5800000
BTC-USD,1,20170523,150900,2237.9800000
BTC-USD,1,20170523,151000,2238.0000000
BTC-USD,1,20170523,151100,2238.0000000
BTC-USD,1,20170523,151200,2237.9900000
BTC-USD,1,20170523,151300,2236.9500000
BTC-USD,1,20170523,151400,2237.0100000
BTC-USD,1,20170523,151500,2237.4200000
BTC-USD,1,20170523,151600,2238.0000000
BTC-USD,1,20170523,151700,2238.0000000
BTC-USD,1,20170523,151800,2238.0000000
BTC-USD,1,20170523,151900,2238.0000000
BTC-USD,1,20170523,152000,2238.0000000
BTC-USD,1,20170523,152100,2238.0000000
BTC-USD,1,20170523,152200,2237.9900000
BTC-USD,1,20170523,152300,2237.9900000
BTC-USD,1,20170523,152400,2238.0000000
BTC-USD,1,20170523,152500,2237.8100000
BTC-USD,1,20170523,152600,2238.0000000
BTC-USD,1,20170523,152700,2239.0300000
BTC-USD,1,20170523,152800,2235.5300000
BTC-USD,1,20170523,152900,2237.1900000
BTC-USD,1,20170523,153000,2236.8100000
BTC-USD,1,20170523,153100,2237.0000000
BTC-USD,1,20170523,153200,2235.5200000
BTC-USD,1,20170523,153300,2236.9900000
BTC-USD,1,20170523,153400,2233.9900000
BTC-USD,1,20170523,153500,2235.2200000
BTC-USD,1,20170523,153600,2236.9900000
BTC-USD,1,20170523,153700,2237.9700000
BTC-USD,1,20170523,153800,2238.0000000
BTC-USD,1,20170523,153900,2237.8400000
BTC-USD,1,20170523,154000,2238.0000000
BTC-USD,1,20170523,154100,2236.7200000
BTC-USD,1,20170523,154200,2237.9800000
BTC-USD,1,20170523,154300,2238.0000000
BTC-USD,1,20170523,154400,2237.9500000
BTC-USD,1,20170523,154500,2235.4700000
BTC-USD,1,20170523,154600,2237.3600000
BTC-USD,1,20170523,154700,2238.0000000
BTC-USD,1,20170523,154800,2238.0000000
BTC-USD,1,20170523,154900,2238.0000000
BTC-USD,1,20170523,155000,2237.9900000
BTC-USD,1,20170523,155100,2237.7000000
BTC-USD,1,20170523,155200,2237.9900000
BTC-USD,1,20170523,155300,2237.9800000
BTC-USD,1,20170523,155400,2238.9600000
BTC-USD,1,20170523,155500,2239.5000000
BTC-USD,1,20170523,155600,2239.4400000
BTC-USD,1,20170523,155700,2239.4500000
BTC-USD,1,20170523,155800,2239.4400000
BTC-USD,1,20170523,155900,2239.5000000
BTC-USD,1,20170523,160000,2238.8200000
BTC-USD,1,20170523,160100,2237.0000000
BTC-USD,1,20170523,160200,2230.8900000
BTC-USD,1,20170523,160300,2238.2500000
BTC-USD,1,20170523,160400,2232.6000000
BTC-USD,1,20170523,160500,2233.8400000
BTC-USD,1,20170523,160600,2237.9100000
BTC-USD,1,20170523,160700,2237.4100000
BTC-USD,1,20170523,160800,2233.0000000
BTC-USD,1,20170523,160900,2228.3300000
BTC-USD,1,20170523,161000,2235.1800000
BTC-USD,1,20170523,161100,2235.0900000
BTC-USD,1,20170523,161200,2236.1900000
BTC-USD,1,20170523,161300,2238.2800000
BTC-USD,1,20170523,161400,2238.2000000
BTC-USD,1,20170523,161500,2240.0000000
BTC-USD,1,20170523,161600,2240.0000000
BTC-USD,1,20170523,161700,2240.0000000
BTC-USD,1,20170523,161800,2240.0000000
BTC-USD,1,20170523,161900,2239.9900000
BTC-USD,1,20170523,162000,2241.9900000
BTC-USD,1,20170523,162100,2239.9700000
BTC-USD,1,20170523,162200,2235.0000000
BTC-USD,1,20170523,162300,2237.9600000
BTC-USD,1,20170523,162400,2238.0000000
BTC-USD,1,20170523,162500,2235.0100000
BTC-USD,1,20170523,162600,2237.3700000
BTC-USD,1,20170523,162700,2237.6000000
BTC-USD,1,20170523,162800,2237.4600000
BTC-USD,1,20170523,162900,2237.7500000
BTC-USD,1,20170523,163000,2238.8700000
BTC-USD,1,20170523,163100,2238.8500000
BTC-USD,1,20170523,163200,2239.9600000
BTC-USD,1,20170523,163300,2243.1700000
BTC-USD,1,20170523,163400,2240.1900000
BTC-USD,1,20170523,163500,2239.9700000
BTC-USD,1,20170523,163600,2238.9600000
BTC-USD,1,20170523,163700,2238.9200000
BTC-USD,1,20170523,163800,2238.0200000
BTC-USD,1,20170523,163900,2238.0300000
BTC-USD,1,20170523,164000,2238.0300000
BTC-USD,1,20170523,164100,2238.0300000
BTC-USD,1,20170523,164200,2238.2000000
BTC-USD,1,20170523,164300,2239.2100000
BTC-USD,1,20170523,164400,2243.4800000
BTC-USD,1,20170523,164500,2240.4700000
BTC-USD,1,20170523,164600,2249.9900000
BTC-USD,1,20170523,164700,2253.9900000
BTC-USD,1,20170523,164800,2253.7300000
BTC-USD,1,20170523,165000,2249.0600000
BTC-USD,1,20170523,165100,2248.5100000
BTC-USD,1,20170523,165200,2247.8800000
BTC-USD,1,20170523,165300,2247.4700000
BTC-USD,1,20170523,165400,2247.4800000
BTC-USD,1,20170523,165500,2247.4400000
BTC-USD,1,20170523,165600,2247.5000000
BTC-USD,1,20170523,165700,2246.7000000
BTC-USD,1,20170523,165800,2250.0000000
BTC-USD,1,20170523,165900,2251.2400000
BTC-USD,1,20170523,170000,2255.0000000
BTC-USD,1,20170523,170100,2256.9900000
BTC-USD,1,20170523,170200,2259.7500000
BTC-USD,1,20170523,170300,2260.6600000
BTC-USD,1,20170523,170400,2264.8900000
BTC-USD,1,20170523,170500,2263.3800000
BTC-USD,1,20170523,170600,2261.3700000
BTC-USD,1,20170523,170700,2265.0000000
BTC-USD,1,20170523,170800,2264.4600000
BTC-USD,1,20170523,170900,2264.5500000
BTC-USD,1,20170523,171000,2270.7200000
BTC-USD,1,20170523,171100,2271.9600000
BTC-USD,1,20170523,171200,2272.8600000
BTC-USD,1,20170523,171300,2273.8300000
BTC-USD,1,20170523,171400,2273.9900000
BTC-USD,1,20170523,171500,2274.6900000
BTC-USD,1,20170523,171600,2275.0000000
BTC-USD,1,20170523,171700,2276.9700000
BTC-USD,1,20170523,171800,2276.9600000
BTC-USD,1,20170523,171900,2276.6100000
BTC-USD,1,20170523,172000,2276.5300000
BTC-USD,1,20170523,172100,2270.3300000
BTC-USD,1,20170523,172200,2274.4500000
BTC-USD,1,20170523,172300,2276.4800000
BTC-USD,1,20170523,172400,2276.9000000
BTC-USD,1,20170523,172500,2277.9800000
BTC-USD,1,20170523,172600,2278.0000000
BTC-USD,1,20170523,172700,2278.0000000
BTC-USD,1,20170523,172800,2268.5300000
BTC-USD,1,20170523,172900,2267.1800000
BTC-USD,1,20170523,173000,2268.8200000
BTC-USD,1,20170523,173100,2268.2300000
BTC-USD,1,20170523,173200,2270.0000000
BTC-USD,1,20170523,173300,2271.1600000
BTC-USD,1,20170523,173400,2272.0000000
BTC-USD,1,20170523,173500,2274.2200000
BTC-USD,1,20170523,173600,2274.3700000
BTC-USD,1,20170523,173700,2274.4500000
BTC-USD,1,20170523,173800,2273.4800000
BTC-USD,1,20170523,173900,2271.9900000
BTC-USD,1,20170523,174000,2273.1500000
BTC-USD,1,20170523,174100,2270.0000000
BTC-USD,1,20170523,174200,2269.9400000
BTC-USD,1,20170523,174300,2269.9900000
BTC-USD,1,20170523,174400,2273.9400000
BTC-USD,1,20170523,174500,2274.4600000
BTC-USD,1,20170523,174600,2274.9900000
BTC-USD,1,20170523,174700,2274.9900000
BTC-USD,1,20170523,174800,2274.9900000
BTC-USD,1,20170523,174900,2275.3400000
BTC-USD,1,20170523,175000,2276.9000000
BTC-USD,1,20170523,175100,2276.9000000
BTC-USD,1,20170523,175200,2276.9000000
BTC-USD,1,20170523,175300,2276.9000000
BTC-USD,1,20170523,175400,2276.9000000
BTC-USD,1,20170523,175500,2276.9000000
BTC-USD,1,20170523,175600,2276.9000000
BTC-USD,1,20170523,175700,2276.9000000
BTC-USD,1,20170523,175800,2276.0800000
BTC-USD,1,20170523,175900,2277.6700000
